,0,1,2
159,5.0,3.4641016151377544,1.632993161855452
160,6.0,3.4641016151377544,1.632993161855452
161,7.0,3.4641016151377544,1.632993161855452
162,0.5,4.330127018922193,1.632993161855452
163,1.5,4.330127018922193,1.632993161855452
164,2.5,4.330127018922193,1.632993161855452
165,3.5,4.330127018922193,1.632993161855452
166,4.5,4.330127018922193,1.632993161855452
167,5.5,4.330127018922193,1.632993161855452
168,6.5,4.330127018922193,1.632993161855452
169,0.0,5.196152422706632,1.632993161855452
170,1.0,5.196152422706632,1.632993161855452
171,2.0,5.196152422706632,1.632993161855452
172,3.0,5.196152422706632,1.632993161855452
173,4.0,5.196152422706632,1.632993161855452
174,5.0,5.196152422706632,1.632993161855452
175,6.0,5.196152422706632,1.632993161855452
176,7.0,5.196152422706632,1.632993161855452
177,0.5,6.06217782649107,1.632993161855452
178,1.5,6.06217782649107,1.632993161855452
179,2.5,6.06217782649107,1.632993161855452
180,3.5,6.06217782649107,1.632993161855452
181,4.5,6.06217782649107,1.632993161855452
182,5.5,6.06217782649107,1.632993161855452
183,6.5,6.06217782649107,1.632993161855452
184,0.0,6.928203230275509,1.632993161855452
185,1.0,6.928203230275509,1.632993161855452
186,2.0,6.928203230275509,1.632993161855452
187,3.0,6.928203230275509,1.632993161855452
188,4.0,6.928203230275509,1.632993161855452
189,5.0,6.928203230275509,1.632993161855452
190,6.0,6.928203230275509,1.632993161855452
191,7.0,6.928203230275509,1.632993161855452
192,0.5,0.2886751345948129,2.449489742783178
193,1.5,0.2886751345948129,2.449489742783178
194,2.5,0.2886751345948129,2.449489742783178
195,3.5,0.2886751345948129,2.449489742783178
196,4.5,0.2886751345948129,2.449489742783178
197,5.5,0.2886751345948129,2.449489742783178
198,6.5,0.2886751345948129,2.449489742783178
199,1.0,1.1547005383792515,2.449489742783178
200,2.0,1.1547005383792515,2.449489742783178
201,3.0,1.1547005383792515,2.449489742783178
202,4.0,1.1547005383792515,2.449489742783178
203,5.0,1.1547005383792515,2.449489742783178
204,6.0,1.1547005383792515,2.449489742783178
205,7.0,1.1547005383792515,2.449489742783178
206,0.5,2.0207259421636903,2.449489742783178
207,1.5,2.0207259421636903,2.449489742783178
208,2.5,2.0207259421636903,2.449489742783178
209,3.5,2.0207259421636903,2.449489742783178
210,4.5,2.0207259421636903,2.449489742783178
211,5.5,2.0207259421636903,2.449489742783178
212,6.5,2.0207259421636903,2.449489742783178
213,1.0,2.886751345948129,2.449489742783178
214,2.0,2.886751345948129,2.449489742783178
215,3.0,2.886751345948129,2.449489742783178
216,4.0,2.886751345948129,2.449489742783178
217,5.0,2.886751345948129,2.449489742783178
218,6.0,2.886751345948129,2.449489742783178
219,7.0,2.886751345948129,2.449489742783178
220,0.5,3.7527767497325675,2.449489742783178
221,1.5,3.7527767497325675,2.449489742783178
222,2.5,3.7527767497325675,2.449489742783178
223,3.5,3.7527767497325675,2.449489742783178
224,4.5,3.7527767497325675,2.449489742783178
225,5.5,3.7527767497325675,2.449489742783178
226,6.5,3.7527767497325675,2.449489742783178
227,1.0,4.618802153517006,2.449489742783178
228,2.0,4.618802153517006,2.449489742783178
229,3.0,4.618802153517006,2.449489742783178
230,4.0,4.618802153517006,2.449489742783178
231,5.0,4.618802153517006,2.449489742783178
232,6.0,4.618802153517006,2.449489742783178
233,7.0,4.618802153517006,2.449489742783178
234,0.5,5.484827557301445,2.449489742783178
235,1.5,5.484827557301445,2.449489742783178
236,2.5,5.484827557301445,2.449489742783178
237,3.5,5.484827557301445,2.449489742783178
238,4.5,5.484827557301445,2.449489742783178
239,5.5,5.484827557301445,2.449489742783178
240,6.5,5.484827557301445,2.449489742783178
241,1.0,6.3508529610858835,2.449489742783178
242,2.0,6.3508529610858835,2.449489742783178
243,3.0,6.3508529610858835,2.449489742783178
244,4.0,6.3508529610858835,2.449489742783178
245,5.0,6.3508529610858835,2.449489742783178
246,6.0,6.3508529610858835,2.449489742783178
247,7.0,6.3508529610858835,2.449489742783178
248,0.0,0.0,3.265986323710904
249,1.0,0.0,3.265986323710904
250,2.0,0.0,3.265986323710904
251,3.0,0.0,3.265986323710904
252,4.0,0.0,3.265986323710904
253,5.0,0.0,3.265986323710904
254,6.0,0.0,3.265986323710904
255,7.0,0.0,3.265986323710904
256,0.5,0.8660254037844386,3.265986323710904
257,1.5,0.8660254037844386,3.265986323710904
258,2.5,0.8660254037844386,3.265986323710904
259,3.5,0.8660254037844386,3.265986323710904
260,4.5,0.8660254037844386,3.265986323710904
261,5.5,0.8660254037844386,3.265986323710904
262,6.5,0.8660254037844386,3.265986323710904
263,0.0,1.7320508075688772,3.265986323710904
264,1.0,1.7320508075688772,3.265986323710904
265,2.0,1.7320508075688772,3.265986323710904
266,3.0,1.7320508075688772,3.265986323710904
267,4.0,1.7320508075688772,3.265986323710904
268,5.0,1.7320508075688772,3.265986323710904
269,6.0,1.7320508075688772,3.265986323710904
270,7.0,1.7320508075688772,3.265986323710904
271,0.5,2.598076211353316,3.265986323710904
272,1.5,2.598076211353316,3.265986323710904
273,2.5,2.598076211353316,3.265986323710904
274,3.5,2.598076211353316,3.265986323710904
275,4.5,2.598076211353316,3.265986323710904
276,5.5,2.598076211353316,3.265986323710904
277,6.5,2.598076211353316,3.265986323710904
278,0.0,3.4641016151377544,3.265986323710904
279,1.0,3.4641016151377544,3.265986323710904
280,2.0,3.4641016151377544,3.265986323710904
281,3.0,3.4641016151377544,3.265986323710904
282,4.0,3.4641016151377544,3.265986323710904
283,5.0,3.4641016151377544,3.265986323710904
284,6.0,3.4641016151377544,3.265986323710904
285,7.0,3.4641016151377544,3.265986323710904
286,0.5,4.330127018922193,3.265986323710904
287,1.5,4.330127018922193,3.265986323710904
288,2.5,4.330127018922193,3.265986323710904
289,3.5,4.330127018922193,3.265986323710904
290,4.5,4.330127018922193,3.265986323710904
291,5.5,4.330127018922193,3.265986323710904
292,6.5,4.330127018922193,3.265986323710904
293,0.0,5.196152422706632,3.265986323710904
294,1.0,5.196152422706632,3.265986323710904
295,2.0,5.196152422706632,3.265986323710904
296,3.0,5.196152422706632,3.265986323710904
297,4.0,5.196152422706632,3.265986323710904
298,5.0,5.196152422706632,3.265986323710904
299,6.0,5.196152422706632,3.265986323710904
300,7.0,5.196152422706632,3.265986323710904
301,0.5,6.06217782649107,3.265986323710904
302,1.5,6.06217782649107,3.265986323710904
303,2.5,6.06217782649107,3.265986323710904
304,3.5,6.06217782649107,3.265986323710904
305,4.5,6.06217782649107,3.265986323710904
306,5.5,6.06217782649107,3.265986323710904
307,6.5,6.06217782649107,3.265986323710904
308,0.0,6.928203230275509,3.265986323710904
309,1.0,6.928203230275509,3.265986323710904
310,2.0,6.928203230275509,3.265986323710904
311,3.0,6.928203230275509,3.265986323710904
312,4.0,6.928203230275509,3.265986323710904
313,5.0,6.928203230275509,3.265986323710904
314,6.0,6.928203230275509,3.265986323710904
315,7.0,6.928203230275509,3.265986323710904
316,0.5,0.2886751345948129,4.08248290463863
317,1.5,0.2886751345948129,4.08248290463863
318,2.5,0.2886751345948129,4.08248290463863
319,3.5,0.2886751345948129,4.08248290463863
320,4.5,0.2886751345948129,4.08248290463863
321,5.5,0.2886751345948129,4.08248290463863
322,6.5,0.2886751345948129,4.08248290463863
323,1.0,1.1547005383792515,4.08248290463863
324,2.0,1.1547005383792515,4.08248290463863
325,3.0,1.1547005383792515,4.08248290463863
326,4.0,1.1547005383792515,4.08248290463863
327,5.0,1.1547005383792515,4.08248290463863
328,6.0,1.1547005383792515,4.08248290463863
329,7.0,1.1547005383792515,4.08248290463863
330,0.5,2.0207259421636903,4.08248290463863
331,1.5,2.0207259421636903,4.08248290463863
332,2.5,2.0207259421636903,4.08248290463863
333,3.5,2.0207259421636903,4.08248290463863
334,4.5,2.0207259421636903,4.08248290463863
335,5.5,2.0207259421636903,4.08248290463863
336,6.5,2.0207259421636903,4.08248290463863
337,1.0,2.886751345948129,4.08248290463863
338,2.0,2.886751345948129,4.08248290463863
339,3.0,2.886751345948129,4.08248290463863
340,4.0,2.886751345948129,4.08248290463863
341,5.0,2.886751345948129,4.08248290463863
342,6.0,2.886751345948129,4.08248290463863
343,7.0,2.886751345948129,4.08248290463863
344,0.5,3.7527767497325675,4.08248290463863
345,1.5,3.7527767497325675,4.08248290463863
346,2.5,3.7527767497325675,4.08248290463863
347,3.5,3.7527767497325675,4.08248290463863
348,4.5,3.7527767497325675,4.08248290463863
349,5.5,3.7527767497325675,4.08248290463863
350,6.5,3.7527767497325675,4.08248290463863
351,1.0,4.618802153517006,4.08248290463863
352,2.0,4.618802153517006,4.08248290463863
353,3.0,4.618802153517006,4.08248290463863
354,4.0,4.618802153517006,4.08248290463863
355,5.0,4.618802153517006,4.08248290463863
356,6.0,4.618802153517006,4.08248290463863
357,7.0,4.618802153517006,4.08248290463863
358,0.5,5.484827557301445,4.08248290463863
359,1.5,5.484827557301445,4.08248290463863
360,2.5,5.484827557301445,4.08248290463863
361,3.5,5.484827557301445,4.08248290463863
362,4.5,5.484827557301445,4.08248290463863
363,5.5,5.484827557301445,4.08248290463863
364,6.5,5.484827557301445,4.08248290463863
365,1.0,6.3508529610858835,4.08248290463863
366,2.0,6.3508529610858835,4.08248290463863
367,3.0,6.3508529610858835,4.08248290463863
368,4.0,6.3508529610858835,4.08248290463863
369,5.0,6.3508529610858835,4.08248290463863
370,6.0,6.3508529610858835,4.08248290463863
371,7.0,6.3508529610858835,4.08248290463863
372,0.0,0.0,4.898979485566356
373,1.0,0.0,4.898979485566356
374,2.0,0.0,4.898979485566356
375,3.0,0.0,4.898979485566356
376,4.0,0.0,4.898979485566356
377,5.0,0.0,4.898979485566356
378,6.0,0.0,4.898979485566356
379,7.0,0.0,4.898979485566356
380,0.5,0.8660254037844386,4.898979485566356
381,1.5,0.8660254037844386,4.898979485566356
382,2.5,0.8660254037844386,4.898979485566356
383,3.5,0.8660254037844386,4.898979485566356
384,4.5,0.8660254037844386,4.898979485566356
385,5.5,0.8660254037844386,4.898979485566356
386,6.5,0.8660254037844386,4.898979485566356
387,0.0,1.7320508075688772,4.898979485566356
388,1.0,1.7320508075688772,4.898979485566356
389,2.0,1.7320508075688772,4.898979485566356
390,3.0,1.7320508075688772,4.898979485566356
391,4.0,1.7320508075688772,4.898979485566356
392,5.0,1.7320508075688772,4.898979485566356
393,6.0,1.7320508075688772,4.898979485566356
394,7.0,1.7320508075688772,4.898979485566356
395,0.5,2.598076211353316,4.898979485566356
396,1.5,2.598076211353316,4.898979485566356
397,2.5,2.598076211353316,4.898979485566356
398,3.5,2.598076211353316,4.898979485566356
399,4.5,2.598076211353316,4.898979485566356
400,5.5,2.598076211353316,4.898979485566356
401,6.5,2.598076211353316,4.898979485566356
402,0.0,3.4641016151377544,4.898979485566356
403,1.0,3.4641016151377544,4.898979485566356
404,2.0,3.4641016151377544,4.898979485566356
405,3.0,3.4641016151377544,4.898979485566356
406,4.0,3.4641016151377544,4.898979485566356
407,5.0,3.4641016151377544,4.898979485566356
408,6.0,3.4641016151377544,4.898979485566356
409,7.0,3.4641016151377544,4.898979485566356
410,0.5,4.330127018922193,4.898979485566356
411,1.5,4.330127018922193,4.898979485566356
412,2.5,4.330127018922193,4.898979485566356
413,3.5,4.330127018922193,4.898979485566356
414,4.5,4.330127018922193,4.898979485566356
415,5.5,4.330127018922193,4.898979485566356
416,6.5,4.330127018922193,4.898979485566356
417,0.0,5.196152422706632,4.898979485566356
418,1.0,5.196152422706632,4.898979485566356
419,2.0,5.196152422706632,4.898979485566356
420,3.0,5.196152422706632,4.898979485566356
421,4.0,5.196152422706632,4.898979485566356
422,5.0,5.196152422706632,4.898979485566356
423,6.0,5.196152422706632,4.898979485566356
424,7.0,5.196152422706632,4.898979485566356
425,0.5,6.06217782649107,4.898979485566356
426,1.5,6.06217782649107,4.898979485566356
427,2.5,6.06217782649107,4.898979485566356
428,3.5,6.06217782649107,4.898979485566356
429,4.5,6.06217782649107,4.898979485566356
430,5.5,6.06217782649107,4.898979485566356
431,6.5,6.06217782649107,4.898979485566356
432,0.0,6.928203230275509,4.898979485566356
433,1.0,6.928203230275509,4.898979485566356
434,2.0,6.928203230275509,4.898979485566356
435,3.0,6.928203230275509,4.898979485566356
436,4.0,6.928203230275509,4.898979485566356
437,5.0,6.928203230275509,4.898979485566356
438,6.0,6.928203230275509,4.898979485566356
439,7.0,6.928203230275509,4.898979485566356
440,0.5,0.2886751345948129,5.715476066494082
441,1.5,0.2886751345948129,5.715476066494082
442,2.5,0.2886751345948129,5.715476066494082
443,3.5,0.2886751345948129,5.715476066494082
444,4.5,0.2886751345948129,5.715476066494082
445,5.5,0.2886751345948129,5.715476066494082
446,6.5,0.2886751345948129,5.715476066494082
447,1.0,1.1547005383792515,5.715476066494082
448,2.0,1.1547005383792515,5.715476066494082
449,3.0,1.1547005383792515,5.715476066494082
450,4.0,1.1547005383792515,5.715476066494082
451,5.0,1.1547005383792515,5.715476066494082
452,6.0,1.1547005383792515,5.715476066494082
453,7.0,1.1547005383792515,5.715476066494082
454,0.5,2.0207259421636903,5.715476066494082
455,1.5,2.0207259421636903,5.715476066494082
456,2.5,2.0207259421636903,5.715476066494082
457,3.5,2.0207259421636903,5.715476066494082
458,4.5,2.0207259421636903,5.715476066494082
459,5.5,2.0207259421636903,5.715476066494082
460,6.5,2.0207259421636903,5.715476066494082
461,1.0,2.886751345948129,5.715476066494082
462,2.0,2.886751345948129,5.715476066494082
463,3.0,2.886751345948129,5.715476066494082
464,4.0,2.886751345948129,5.715476066494082
465,5.0,2.886751345948129,5.715476066494082
466,6.0,2.886751345948129,5.715476066494082
467,7.0,2.886751345948129,5.715476066494082
468,0.5,3.7527767497325675,5.715476066494082
469,1.5,3.7527767497325675,5.715476066494082
470,2.5,3.7527767497325675,5.715476066494082
471,3.5,3.7527767497325675,5.715476066494082
472,4.5,3.7527767497325675,5.715476066494082
473,5.5,3.7527767497325675,5.715476066494082
474,6.5,3.7527767497325675,5.715476066494082
475,1.0,4.618802153517006,5.715476066494082
476,2.0,4.618802153517006,5.715476066494082
477,3.0,4.618802153517006,5.715476066494082
478,4.0,4.618802153517006,5.715476066494082
479,5.0,4.618802153517006,5.715476066494082
480,6.0,4.618802153517006,5.715476066494082
481,7.0,4.618802153517006,5.715476066494082
482,0.5,5.484827557301445,5.715476066494082
483,1.5,5.484827557301445,5.715476066494082
484,2.5,5.484827557301445,5.715476066494082
485,3.5,5.484827557301445,5.715476066494082
486,4.5,5.484827557301445,5.715476066494082
487,5.5,5.484827557301445,5.715476066494082
488,6.5,5.484827557301445,5.715476066494082
489,1.0,6.3508529610858835,5.715476066494082
490,2.0,6.3508529610858835,5.715476066494082
491,3.0,6.3508529610858835,5.715476066494082
492,4.0,6.3508529610858835,5.715476066494082
493,5.0,6.3508529610858835,5.715476066494082
494,6.0,6.3508529610858835,5.715476066494082
495,7.0,6.3508529610858835,5.715476066494082
496,0.0,0.0,6.531972647421808
497,1.0,0.0,6.531972647421808
498,2.0,0.0,6.531972647421808
499,3.0,0.0,6.531972647421808
500,4.0,0.0,6.531972647421808
501,5.0,0.0,6.531972647421808
502,6.0,0.0,6.531972647421808
503,7.0,0.0,6.531972647421808
504,0.5,0.8660254037844386,6.531972647421808
505,1.5,0.8660254037844386,6.531972647421808
506,2.5,0.8660254037844386,6.531972647421808
507,3.5,0.8660254037844386,6.531972647421808
508,4.5,0.8660254037844386,6.531972647421808
509,5.5,0.8660254037844386,6.531972647421808
510,6.5,0.8660254037844386,6.531972647421808
511,0.0,1.7320508075688772,6.531972647421808
512,1.0,1.7320508075688772,6.531972647421808
513,2.0,1.7320508075688772,6.531972647421808
514,3.0,1.7320508075688772,6.531972647421808
515,4.0,1.7320508075688772,6.531972647421808
516,5.0,1.7320508075688772,6.531972647421808
517,6.0,1.7320508075688772,6.531972647421808
518,7.0,1.7320508075688772,6.531972647421808
519,0.5,2.598076211353316,6.531972647421808
520,1.5,2.598076211353316,6.531972647421808
521,2.5,2.598076211353316,6.531972647421808
522,3.5,2.598076211353316,6.531972647421808
523,4.5,2.598076211353316,6.531972647421808
524,5.5,2.598076211353316,6.531972647421808
525,6.5,2.598076211353316,6.531972647421808
526,0.0,3.4641016151377544,6.531972647421808
527,1.0,3.4641016151377544,6.531972647421808
528,2.0,3.4641016151377544,6.531972647421808
529,3.0,3.4641016151377544,6.531972647421808
530,4.0,3.4641016151377544,6.531972647421808
531,5.0,3.4641016151377544,6.531972647421808
532,6.0,3.4641016151377544,6.531972647421808
533,7.0,3.4641016151377544,6.531972647421808
534,0.5,4.330127018922193,6.531972647421808
535,1.5,4.330127018922193,6.531972647421808
536,2.5,4.330127018922193,6.531972647421808
537,3.5,4.330127018922193,6.531972647421808
538,4.5,4.330127018922193,6.531972647421808
539,5.5,4.330127018922193,6.531972647421808
540,6.5,4.330127018922193,6.531972647421808
541,0.0,5.196152422706632,6.531972647421808
542,1.0,5.196152422706632,6.531972647421808
543,2.0,5.196152422706632,6.531972647421808
544,3.0,5.196152422706632,6.531972647421808
545,4.0,5.196152422706632,6.531972647421808
546,5.0,5.196152422706632,6.531972647421808
547,6.0,5.196152422706632,6.531972647421808
548,7.0,5.196152422706632,6.531972647421808
549,0.5,6.06217782649107,6.531972647421808
550,1.5,6.06217782649107,6.531972647421808
551,2.5,6.06217782649107,6.531972647421808
552,3.5,6.06217782649107,6.531972647421808
553,4.5,6.06217782649107,6.531972647421808
554,5.5,6.06217782649107,6.531972647421808
555,6.5,6.06217782649107,6.531972647421808
556,0.0,6.928203230275509,6.531972647421808
557,1.0,6.928203230275509,6.531972647421808
558,2.0,6.928203230275509,6.531972647421808
559,3.0,6.928203230275509,6.531972647421808
560,4.0,6.928203230275509,6.531972647421808
561,5.0,6.928203230275509,6.531972647421808
562,6.0,6.928203230275509,6.531972647421808
563,7.0,6.928203230275509,6.531972647421808
564,0.017640523459676642,0.004001572083672233,0.009787379841057393
565,1.0224089319920147,0.018675579901499675,-0.00977277879876411
566,2.0095008841752557,-0.001513572082976979,-0.0010321885179355784
567,3.004105985019384,0.0014404357116087798,0.014542735069629751
568,4.00761037725147,0.001216750164928284,0.004438632327454257
569,5.003336743273743,0.01494079073157606,-0.0020515826376580086
570,6.003130677016509,-0.008540957393017247,-0.025529898158340787
571,7.0065361859544035,0.008644361988595058,-0.00742165020406442
572,0.5226975462398761,0.8514817470384509,0.0004575851730144607
573,1.4981281614997417,0.8813531959280232,0.01469358769900285
574,2.501549474256969,0.8698070289804604,-0.008877857476301128
575,3.480192035317761,0.862546282291177,0.0015634896910398006
576,4.512302906807277,0.8780492022722827,-0.003873268174079523
577,5.496976972494247,0.8555398741337676,-0.014200179371789752
578,6.48293729809375,0.8855331577367564,-0.005096521817516535
579,-0.004380743016111864,1.719522853968378,0.007774903558319101
580,0.9838610215244205,1.7299234047667376,-0.008954665611936757
581,2.0038690249785924,1.7269427561931885,-0.011806321841224121
582,2.9997181777166135,1.7363341262741814,0.0006651722238316789
583,4.0030247189773975,1.7257075866320675,-0.003627411659871381
584,4.99327539552224,1.7284552759534717,-0.008131462820444541
585,5.982737173976683,1.7338250689914148,-0.004017809362082619
586,6.983698016530339,1.736678630124135,-0.009072983643832423
587,0.5005194539579614,2.6053671169750916,0.0012898291075741067
588,1.511394006845433,2.5857279531497794,0.00402341641177549
589,2.4931518990905968,2.5893682398614972,-0.005788496647644155
590,3.496884474678726,2.5986378647756134,-0.011651498407833565
591,4.509008264869542,2.6027328357506208,-0.015362436862772237
592,5.514882521937956,2.6170351031136216,0.011787795711596508
593,6.4982007516418765,2.5873686851382107,0.010544517269311366
594,-0.004031769469731796,3.4763260658415787,0.002082749780768603
595,1.009766390364837,3.4676652791094984,0.007065731681919481
596,2.000105000207208,3.4819603200768126,0.0012691209270361992
597,3.004019893634447,3.482933122108317,-0.013477590611424464
598,3.9872951500151426,3.4737955822193345,-0.0117312340511416
599,5.019436211856493,3.459965425330157,-0.007474548114407578
600,6.019229420264804,3.4789067630520987,0.0186755896042657
601,7.009060446582754,3.4554893582872075,0.019100649530990336
602,0.4973199662904862,4.3381515828801565,0.00947251967773748
603,1.4984498990690918,4.336267812625653,0.009222066715665268
604,2.503764255311556,4.31913301101635,0.00298238174206056
605,3.5132638589668703,4.323181340324879,-0.0014963454032767077
606,4.495648464482784,4.348619656206986,0.006722947570124355
607,5.504074618362411,4.32242785817774,0.005392491912918173
608,6.493256673393426,4.330445324504936,-0.00635846078378881
609,0.006764332949464998,5.201918330872782,-0.0020829875557799487
610,1.0039600671266165,5.185221807619327,-0.014912575927056056
611,2.0043939170126452,5.197819157660358,0.006350314368921064
612,3.0238314477486394,5.205597217576536,-0.009128222254441586
613,4.011170162880958,5.182993348601517,-0.0046158460481470895
614,4.999317583946754,5.213285849923126,-0.007447548220484399
615,5.99173561461341,5.195167897462378,-0.006634782863621074
616,7.011266359221065,5.185353107622998,-0.011474686524111025
617,0.49562179955255564,6.057197501984147,0.019295320538169857
618,1.5094942080692577,6.063053338904922,-0.01225435518830168
619,2.5084436297640154,6.0521756730171745,-0.015447710967776116
620,3.511880297923523,6.0653472526103185,0.00920858823780819
621,4.50318727652943,6.070746132610097,-0.006510255933001469
622,5.489657571582155,6.068993771673886,-0.008034096641738412
623,6.493104502222498,6.057622501455897,0.0001747915902505673
